"Fap","stat_sl","annee","effectif","pourcentage","part"
"M2Z","int","2004-2006",0.25655,0.000803245041085099,0.0803245041085099
"N0Z","int","2004-2006",1.19569,0.00416661846167871,0.416661846167871
"P0Z","int","2004-2006",2.22018,0.00246766896068287,0.246766896068287
"P1Z","int","2004-2006",0.30382,0.00075125930886369,0.075125930886369
"P2Z","int","2004-2006",0.09953,0.000252014004109046,0.0252014004109046
"P3Z","int","2004-2006",0,0,0
"P4Z","int","2004-2006",0.32676,0.000770633096219872,0.0770633096219872
"Q0Z","int","2004-2006",2.94298,0.00983712544338813,0.983712544338813
"Q1Z","int","2004-2006",0.62431,0.00336158769933834,0.336158769933834
"Q2Z","int","2004-2006",0.32582,0.00143031923836883,0.143031923836883
"R0Z","int","2004-2006",3.86703,0.0118991634494506,1.18991634494506
"R1Z","int","2004-2006",10.55895,0.0133858054998896,1.33858054998896
"R2Z","int","2004-2006",3.21719,0.00654762390544674,0.654762390544674
"R3Z","int","2004-2006",2.5048,0.00458391341396028,0.458391341396028
"R4Z","int","2004-2006",0.64776,0.00137980626604925,0.137980626604925
"S0Z","int","2004-2006",2.8424,0.0112326097868657,1.12326097868657
"S1Z","int","2004-2006",4.48856,0.014135866075474,1.4135866075474
"S2Z","int","2004-2006",3.6961,0.0107794406747397,1.07794406747397
"S3Z","int","2004-2006",0,0,0
"T0Z","int","2004-2006",0.16624,0.000812829683382205,0.0812829683382205
"T1Z","int","2004-2006",2.28166,0.00896567845740002,0.896567845740002
"T2A","int","2004-2006",2.8301,0.00674263127915728,0.674263127915728
"T2B","int","2004-2006",1.14524,0.00272838880402876,0.272838880402876
"T2Z","int","2004-2006",3.97534,0.0047354687267565,0.47354687267565
"T3Z","int","2004-2006",1.47637,0.00749462309259896,0.749462309259896
"T4Z","int","2004-2006",17.57911,0.0143357125269784,1.43357125269784
"T6Z","int","2004-2006",0.39345,0.00381806319925651,0.381806319925651
"U0Z","int","2004-2006",2.14152,0.0137042492566882,1.37042492566882
"U1Z","int","2004-2006",4.17977,0.0130100184522094,1.30100184522094
"V0Z","int","2004-2006",2.18821,0.00457337418878991,0.457337418878991
"V1Z","int","2004-2006",3.41961,0.00735798359649552,0.735798359649552
"V2Z","int","2004-2006",0.56272,0.00176813550971442,0.176813550971442
"V3Z","int","2004-2006",0.5983,0.00177911482153706,0.177911482153706
"V4Z","int","2004-2006",0.48854,0.0016977241933169,0.16977241933169
"V5Z","int","2004-2006",1.31532,0.00441676828638679,0.441676828638679
"W0Z","int","2004-2006",0.5966,0.000551496355853329,0.0551496355853329
"W1Z","int","2004-2006",0.80054,0.00680393641386808,0.680393641386808
"X0Z","int","2004-2006",0,0,0
"ZZZ","int","2004-2006",0,0,0
"SAL","int","2004-2006",1024.46444,0.0226181920751208,2.26181920751208
"A0Z","int","2005-2007",1.94768,0.00313102435398348,0.313102435398348
"A1Z","int","2005-2007",3.34829,0.0106436741680057,1.06436741680057
"A2Z","int","2005-2007",0.34977,0.00613559028283322,0.613559028283322
"A3Z","int","2005-2007",0.09643,0.00355903408929437,0.355903408929437
"B0Z","int","2005-2007",27.56711,0.130607168114638,13.0607168114638
"B1Z","int","2005-2007",6.35188,0.0605640149513562,6.05640149513562
"B2Z","int","2005-2007",17.77255,0.0483873782549354,4.83873782549354
"B3Z","int","2005-2007",10.5102,0.0652306473940976,6.52306473940976
"B4Z","int","2005-2007",20.87437,0.0370808821242318,3.70808821242318
"B5Z","int","2005-2007",6.57829,0.0907684372676731,9.07684372676731
"B6Z","int","2005-2007",3.80388,0.0152133828239809,1.52133828239809
"B7Z","int","2005-2007",0.56717,0.0055327170413772,0.55327170413772
"C0Z","int","2005-2007",8.51476,0.176559934922922,17.6559934922922
"C1Z","int","2005-2007",7.27615,0.101925177871598,10.1925177871598
"C2Z","int","2005-2007",3.33489,0.0273520123256252,2.73520123256252
"D0Z","int","2005-2007",10.75227,0.185081962811027,18.5081962811027
"D1Z","int","2005-2007",8.34663,0.0596623776043225,5.96623776043225
"D2Z","int","2005-2007",14.34286,0.0917642640505204,9.17642640505204
"D3Z","int","2005-2007",27.42358,0.133506125412679,13.3506125412679
"D4Z","int","2005-2007",12.81706,0.0748570847866259,7.48570847866259
"D6Z","int","2005-2007",3.57253,0.0139823248459932,1.39823248459932
"E0Z","int","2005-2007",40.46328,0.165616293161117,16.5616293161117
"E1Z","int","2005-2007",14.71167,0.0460058723848154,4.60058723848154
"E2Z","int","2005-2007",2.97717,0.0142600143339208,1.42600143339208
"ENS","int","2005-2007",535.00399,0.0211955003001568,2.11955003001568
"F0Z","int","2005-2007",2.26424,0.0633287063154459,6.33287063154459
"F1Z","int","2005-2007",1.60868,0.020315045608078,2.0315045608078
"F2Z","int","2005-2007",3.29014,0.0924304897511871,9.24304897511871
"F3Z","int","2005-2007",2.5347,0.034621931566946,3.4621931566946
"F4Z","int","2005-2007",1.88262,0.0216890480687379,2.16890480687379
"F5Z","int","2005-2007",0.28786,0.00686415805924551,0.686415805924551
"G0A","int","2005-2007",12.3632,0.047791243740523,4.7791243740523
"G0B","int","2005-2007",2.19987,0.00980061082798047,0.980061082798047
"G1Z","int","2005-2007",4.82898,0.0125888919839136,1.25888919839136
"H0Z","int","2005-2007",1.12014,0.00507840024634417,0.507840024634417
"J0Z","int","2005-2007",73.12289,0.191460442437331,19.1460442437331
"J1Z","int","2005-2007",31.81341,0.0710340171591395,7.10340171591395
"J3Z","int","2005-2007",17.87482,0.023443401177449,2.3443401177449
"J4Z","int","2005-2007",0.91914,0.00985849793748519,0.985849793748519
"J5Z","int","2005-2007",2.24485,0.0132211266636764,1.32211266636764
"J6Z","int","2005-2007",0.05524,0.000826305844453459,0.0826305844453459
"K0Z","int","2005-2007",1.47194,0.0129847022152082,1.29847022152082
"L0Z","int","2005-2007",9.09536,0.0185521341248869,1.85521341248869
"L1Z","int","2005-2007",5.80099,0.0160358577989317,1.60358577989317
"L2Z","int","2005-2007",10.77568,0.0255593570245596,2.55593570245596
"L3Z","int","2005-2007",3.12985,0.0188947114488362,1.88947114488362
"L4Z","int","2005-2007",4.12274,0.0129324297063375,1.29324297063375
"L5Z","int","2005-2007",0.70903,0.00133850436036631,0.133850436036631
"L6Z","int","2005-2007",NA,NA,NA
"M0Z","int","2005-2007",2.53256,0.0758079453824551,7.58079453824551
"M1Z","int","2005-2007",2.43466,0.0163983605545966,1.63983605545966
"M2Z","int","2005-2007",0.24908,0.000752332402613458,0.0752332402613458
"N0Z","int","2005-2007",1.51897,0.00500135309193278,0.500135309193278
"P0Z","int","2005-2007",2.45165,0.00268307800817981,0.268307800817981
"P1Z","int","2005-2007",0.19013,0.000461640162116234,0.0461640162116234
"P2Z","int","2005-2007",0.09953,0.0002419782378587,0.02419782378587
"P3Z","int","2005-2007",0,0,0
"P4Z","int","2005-2007",0.65277,0.00149418812390886,0.149418812390886
"Q0Z","int","2005-2007",3.65517,0.0119901067030502,1.19901067030502
"Q1Z","int","2005-2007",0.53076,0.00279030228537617,0.279030228537617
"Q2Z","int","2005-2007",0.39733,0.00159454577297084,0.159454577297084
"R0Z","int","2005-2007",3.65663,0.0111736457886784,1.11736457886784
"R1Z","int","2005-2007",10.04772,0.0122917285750687,1.22917285750687
"R2Z","int","2005-2007",3.13454,0.00645398632085327,0.645398632085327
"R3Z","int","2005-2007",2.41346,0.00426680612025892,0.426680612025892
"R4Z","int","2005-2007",0.31017,0.000634446577039318,0.0634446577039318
"S0Z","int","2005-2007",3.47256,0.013036438779013,1.3036438779013
"S1Z","int","2005-2007",5.20532,0.0158703478691397,1.58703478691397
"S2Z","int","2005-2007",4.12821,0.0118204797547788,1.18204797547788
"S3Z","int","2005-2007",0,0,0
"T0Z","int","2005-2007",0,0,0
"T1Z","int","2005-2007",2.68841,0.0110267609600793,1.10267609600793
"T2A","int","2005-2007",3.03135,0.00681820160117694,0.681820160117694
"T2B","int","2005-2007",0.45454,0.00109652061565626,0.109652061565626
"T2Z","int","2005-2007",3.48589,0.00405748357613025,0.405748357613025
"T3Z","int","2005-2007",1.58469,0.00796561278503245,0.796561278503245
"T4Z","int","2005-2007",17.24088,0.0137453794283694,1.37453794283694
"T6Z","int","2005-2007",0.07325,0.000649837487399141,0.0649837487399141
"U0Z","int","2005-2007",1.83046,0.011584640702792,1.1584640702792
"U1Z","int","2005-2007",3.46699,0.0104249833235869,1.04249833235869
"V0Z","int","2005-2007",3.27858,0.00681824633409923,0.681824633409923
"V1Z","int","2005-2007",2.43129,0.0051297059490993,0.51297059490993
"V2Z","int","2005-2007",0.46007,0.00140361438560286,0.140361438560286
"V3Z","int","2005-2007",0.48187,0.00137086293100378,0.137086293100378
"V4Z","int","2005-2007",0.37077,0.0012510398760736,0.12510398760736
"V5Z","int","2005-2007",1.18179,0.00396772171645671,0.396772171645671
"W0Z","int","2005-2007",0.53649,0.000503382176701697,0.0503382176701697
"W1Z","int","2005-2007",0.99453,0.00810633164875611,0.810633164875611
"X0Z","int","2005-2007",0,0,0
"ZZZ","int","2005-2007",0,0,0
"SAL","int","2005-2007",1073.49388,0.0234641805773816,2.34641805773816
"A0Z","int","2006-2008",1.73811,0.00302058961132043,0.302058961132043
"A1Z","int","2006-2008",2.85809,0.00914946756449419,0.914946756449419
"A2Z","int","2006-2008",0.43582,0.00751914853605032,0.751914853605032
"A3Z","int","2006-2008",0.09643,0.00352584142306075,0.352584142306075
"B0Z","int","2006-2008",29.0445,0.132048472830508,13.2048472830508
"B1Z","int","2006-2008",6.31797,0.0585170172517655,5.85170172517655
"B2Z","int","2006-2008",19.22507,0.0496134628538066,4.96134628538066
"B3Z","int","2006-2008",10.46742,0.0682803233488593,6.82803233488593
"B4Z","int","2006-2008",21.4834,0.0373608091000979,3.73608091000979
"B5Z","int","2006-2008",7.76889,0.100016967979183,10.0016967979183
"B6Z","int","2006-2008",3.08185,0.0118125921154891,1.18125921154891
"B7Z","int","2006-2008",0.69618,0.00646206463234186,0.646206463234187
"C0Z","int","2006-2008",7.86082,0.170133809485161,17.0133809485161
"C1Z","int","2006-2008",8.09941,0.104491002088811,10.4491002088811
"C2Z","int","2006-2008",3.31611,0.0257178640703964,2.57178640703964
"D0Z","int","2006-2008",11.7554,0.204742835725024,20.4742835725025
"D1Z","int","2006-2008",8.97313,0.0640527279156917,6.40527279156917
"D2Z","int","2006-2008",14.36234,0.0858641545489497,8.58641545489497
"D3Z","int","2006-2008",27.44851,0.140971550602264,14.0971550602264
"D4Z","int","2006-2008",12.56701,0.0761884097193223,7.61884097193223
"D6Z","int","2006-2008",3.57251,0.0136522933228186,1.36522933228186
"E0Z","int","2006-2008",43.43992,0.177979524696282,17.7979524696282
"E1Z","int","2006-2008",13.96441,0.0445233403666073,4.45233403666073
"E2Z","int","2006-2008",4.43565,0.0217374642217506,2.17374642217506
"ENS","int","2006-2008",547.35859,0.0214185295607523,2.14185295607524
"F0Z","int","2006-2008",1.94502,0.0578405045900206,5.78405045900206
"F1Z","int","2006-2008",1.73056,0.022982082432497,2.2982082432497
"F2Z","int","2006-2008",2.24347,0.0693461285116703,6.93461285116703
"F3Z","int","2006-2008",1.64954,0.0233155110750586,2.33155110750586
"F4Z","int","2006-2008",2.28354,0.0260648922837399,2.60648922837399
"F5Z","int","2006-2008",0.33641,0.00786988040196021,0.786988040196021
"G0A","int","2006-2008",12.64062,0.0490003317826497,4.90003317826497
"G0B","int","2006-2008",1.59626,0.00727711404936253,0.727711404936253
"G1Z","int","2006-2008",5.94273,0.0151998079053948,1.51998079053948
"H0Z","int","2006-2008",0.66424,0.00296235022513086,0.296235022513086
"J0Z","int","2006-2008",73.67192,0.202327193680987,20.2327193680987
"J1Z","int","2006-2008",35.6406,0.0782406820681281,7.82406820681281
"J3Z","int","2006-2008",18.68381,0.0240709146353899,2.40709146353899
"J4Z","int","2006-2008",0.85367,0.00905842160396467,0.905842160396467
"J5Z","int","2006-2008",2.92114,0.0164414763276602,1.64414763276602
"J6Z","int","2006-2008",0.05524,0.00075850239441795,0.075850239441795
"K0Z","int","2006-2008",1.86227,0.0164780664668821,1.64780664668821
"L0Z","int","2006-2008",8.45005,0.0174313658471147,1.74313658471147
"L1Z","int","2006-2008",5.99561,0.0166889162911231,1.66889162911231
"L2Z","int","2006-2008",12.06108,0.0285698178138419,2.85698178138419
"L3Z","int","2006-2008",3.29555,0.0201334905621762,2.01334905621762
"L4Z","int","2006-2008",4.3375,0.012956150591601,1.2956150591601
"L5Z","int","2006-2008",1.31977,0.00241578041649345,0.241578041649345
"L6Z","int","2006-2008",NA,NA,NA
"M0Z","int","2006-2008",2.0953,0.0659130481285105,6.59130481285105
"M1Z","int","2006-2008",1.70979,0.011230172124511,1.1230172124511
"M2Z","int","2006-2008",0.29556,0.000919773191076159,0.0919773191076159
"N0Z","int","2006-2008",1.70098,0.00511196368942421,0.511196368942421
"P0Z","int","2006-2008",1.83079,0.0019709015487745,0.19709015487745
"P1Z","int","2006-2008",0.19013,0.000455374136928534,0.0455374136928534
"P2Z","int","2006-2008",0,0,0
"P3Z","int","2006-2008",0,0,0
"P4Z","int","2006-2008",0.68736,0.0015844141007876,0.15844141007876
"Q0Z","int","2006-2008",3.42209,0.0112235267270174,1.12235267270174
"Q1Z","int","2006-2008",0.38445,0.00193866946409266,0.193866946409266
"Q2Z","int","2006-2008",0.23228,0.000905555560753624,0.0905555560753624
"R0Z","int","2006-2008",3.86368,0.011894316280918,1.1894316280918
"R1Z","int","2006-2008",9.61283,0.0115277545281894,1.15277545281894
"R2Z","int","2006-2008",3.65642,0.00720577742373149,0.720577742373149
"R3Z","int","2006-2008",3.14465,0.00561749741700336,0.561749741700336
"R4Z","int","2006-2008",0.58898,0.00114786343399158,0.114786343399158
"S0Z","int","2006-2008",2.95115,0.0113458247680106,1.13458247680106
"S1Z","int","2006-2008",4.33037,0.0132466880220925,1.32466880220925
"S2Z","int","2006-2008",4.68006,0.0132208946442108,1.32208946442108
"S3Z","int","2006-2008",0,0,0
"T0Z","int","2006-2008",0,0,0
"T1Z","int","2006-2008",3.03097,0.0124595763726768,1.24595763726768
"T2A","int","2006-2008",2.65017,0.00556863002355127,0.556863002355127
"T2B","int","2006-2008",0.64381,0.00155166986415435,0.155166986415435
"T2Z","int","2006-2008",3.29398,0.00369767400299821,0.369767400299821
"T3Z","int","2006-2008",1.66283,0.00802585332279199,0.802585332279199
"T4Z","int","2006-2008",16.22461,0.0127588709352209,1.27588709352209
"T6Z","int","2006-2008",0,0,0
"U0Z","int","2006-2008",1.58657,0.0100939860375126,1.00939860375126
"U1Z","int","2006-2008",3.36655,0.00984996875647432,0.984996875647432
"V0Z","int","2006-2008",3.00821,0.00601545488041899,0.601545488041899
"V1Z","int","2006-2008",2.16937,0.00444258598040222,0.444258598040222
"V2Z","int","2006-2008",0.14517,0.000418405133704463,0.0418405133704463
"V3Z","int","2006-2008",0.61475,0.00173571916061158,0.173571916061158
"V4Z","int","2006-2008",0.43645,0.00147091613422277,0.147091613422277
"V5Z","int","2006-2008",1.09685,0.00357703385445593,0.357703385445593
"W0Z","int","2006-2008",0.85938,0.000812492211938146,0.0812492211938146
"W1Z","int","2006-2008",1.29646,0.00966618101897142,0.966618101897142
"X0Z","int","2006-2008",0,0,0
"ZZZ","int","2006-2008",0,0,0
"SAL","int","2006-2008",1098.01117,0.0236654672188742,2.36654672188742
"A0Z","int","2007-2009",2.50933,0.00466505524983849,0.466505524983849
"A1Z","int","2007-2009",3.07485,0.00966256549574961,0.966256549574961
"A2Z","int","2007-2009",0.19929,0.00337371955585877,0.337371955585877
"A3Z","int","2007-2009",0.03158,0.0011106175814491,0.11106175814491
"B0Z","int","2007-2009",25.39737,0.115772189068998,11.5772189068998
"B1Z","int","2007-2009",6.75722,0.0602250455661567,6.02250455661567
"B2Z","int","2007-2009",19.07479,0.0484649612131217,4.84649612131217
"B3Z","int","2007-2009",11.00265,0.0785079966466607,7.85079966466607
"B4Z","int","2007-2009",20.19315,0.0362722284077571,3.62722284077571
"B5Z","int","2007-2009",7.46665,0.0906859345558634,9.06859345558634
"B6Z","int","2007-2009",3.26552,0.0120688601218994,1.20688601218994
"B7Z","int","2007-2009",0.71742,0.00583542320361171,0.583542320361171
"C0Z","int","2007-2009",5.93071,0.137953260610662,13.7953260610662
"C1Z","int","2007-2009",6.75979,0.090045218490321,9.0045218490321
"C2Z","int","2007-2009",3.00979,0.0218867951969313,2.18867951969313
"D0Z","int","2007-2009",9.6835,0.185433169854945,18.5433169854945
"D1Z","int","2007-2009",6.10282,0.0460184115269756,4.60184115269756
"D2Z","int","2007-2009",13.34749,0.0783117597156966,7.83117597156966
"D3Z","int","2007-2009",24.70715,0.135905942899168,13.5905942899168
"D4Z","int","2007-2009",8.85225,0.0552329357697533,5.52329357697533
"D6Z","int","2007-2009",3.96797,0.0156611795025501,1.56611795025501
"E0Z","int","2007-2009",40.56489,0.169194800739996,16.9194800739996
"E1Z","int","2007-2009",11.92383,0.0381329003611868,3.81329003611868
"E2Z","int","2007-2009",4.31212,0.0207390165987834,2.07390165987834
"ENS","int","2007-2009",508.74706,0.0197725023248312,1.97725023248312
"F0Z","int","2007-2009",1.93723,0.060554579079986,6.0554579079986
"F1Z","int","2007-2009",1.97232,0.0264352642822764,2.64352642822764
"F2Z","int","2007-2009",1.74265,0.0544776287374533,5.44776287374532
"F3Z","int","2007-2009",1.65572,0.020191131131136,2.0191131131136
"F4Z","int","2007-2009",2.35964,0.0286502043702599,2.86502043702599
"F5Z","int","2007-2009",0.26262,0.00616651275039571,0.616651275039571
"G0A","int","2007-2009",9.61863,0.0389471293942324,3.89471293942324
"G0B","int","2007-2009",0.55021,0.00266302735889019,0.266302735889019
"G1Z","int","2007-2009",5.88785,0.0147022935687838,1.47022935687838
"H0Z","int","2007-2009",0.25138,0.0011101413652725,0.11101413652725
"J0Z","int","2007-2009",66.15349,0.188501883451915,18.8501883451915
"J1Z","int","2007-2009",35.10796,0.0763761947390691,7.63761947390691
"J3Z","int","2007-2009",17.83078,0.0230027100083612,2.30027100083612
"J4Z","int","2007-2009",1.03393,0.0112414084111651,1.12414084111651
"J5Z","int","2007-2009",3.36147,0.017884766804555,1.7884766804555
"J6Z","int","2007-2009",0.1024,0.00128608349645913,0.128608349645913
"K0Z","int","2007-2009",1.98375,0.0166695391073059,1.66695391073059
"L0Z","int","2007-2009",8.1554,0.0168725359909436,1.68725359909436
"L1Z","int","2007-2009",5.44593,0.014705836685507,1.4705836685507
"L2Z","int","2007-2009",11.28725,0.0265940321128254,2.65940321128254
"L3Z","int","2007-2009",2.99915,0.0182883820798918,1.82883820798918
"L4Z","int","2007-2009",3.61742,0.01052423975851,1.052423975851
"L5Z","int","2007-2009",1.31355,0.00231479645809973,0.231479645809973
"L6Z","int","2007-2009",NA,NA,NA
"M0Z","int","2007-2009",1.17739,0.0359767099700701,3.59767099700701
"M1Z","int","2007-2009",1.39018,0.00842578117636919,0.842578117636919
"M2Z","int","2007-2009",0.13207,0.000419539212081408,0.0419539212081408
"N0Z","int","2007-2009",0.93991,0.00267098263010188,0.267098263010188
"P0Z","int","2007-2009",1.70448,0.00184113158473936,0.184113158473936
"P1Z","int","2007-2009",0.13259,0.000316532996589398,0.0316532996589398
"P2Z","int","2007-2009",0,0,0
"P3Z","int","2007-2009",0.06151,0.000832627407154125,0.0832627407154125
"P4Z","int","2007-2009",0.54656,0.00129218613230079,0.129218613230079
