"Fap","annee","effectif","age","pourcentage"
"B5Z40","2012-2014",12.48816,"40-44 ans",0.158184679260225
"B5Z40","2012-2014",11.80841,"45-49 ans",0.149574440784169
"B5Z40","2012-2014",10.75216,"50-54 ans",0.136195162534322
"B5Z40","2012-2014",6.88646,"55-59 ans",0.087229220825035
"B5Z40","2012-2014",1.38329,"60 ans ou plus",0.0175218194653077
"B6Z70","2012-2014",3.2286,"15-24 ans",0.152047527214416
"B6Z70","2012-2014",5.88873,"25-29 ans",0.277323556629298
"B6Z70","2012-2014",2.61505,"30-34 ans",0.123153034145469
"B6Z70","2012-2014",3.56224,"35-39 ans",0.167759952717674
"B6Z70","2012-2014",2.66571,"40-44 ans",0.125538813656304
"B6Z70","2012-2014",1.40964,"45-49 ans",0.0663855157847147
"B6Z70","2012-2014",0.51738,"50-54 ans",0.0243654678901675
"B6Z70","2012-2014",1.07768,"55-59 ans",0.0507522081175842
"B6Z70","2012-2014",0.26912,"60 ans ou plus",0.0126739238443733
"B6Z71","2012-2014",10.26915,"15-24 ans",0.0563464402233852
"B6Z71","2012-2014",21.57545,"25-29 ans",0.118383683529565
"B6Z71","2012-2014",25.11437,"30-34 ans",0.137801604607293
"B6Z71","2012-2014",21.11008,"35-39 ans",0.11583021582418
"B6Z71","2012-2014",28.28058,"40-44 ans",0.155174479918266
"B6Z71","2012-2014",22.48399,"45-49 ans",0.123368808374422
"B6Z71","2012-2014",23.91202,"50-54 ans",0.131204355331297
"B6Z71","2012-2014",24.16965,"55-59 ans",0.132617961461771
"B6Z71","2012-2014",5.33491,"60 ans ou plus",0.0292724507298209
"B6Z72","2012-2014",1.53993,"15-24 ans",0.084422052700395
"B6Z72","2012-2014",2.95314,"25-29 ans",0.161897060718113
"B6Z72","2012-2014",4.08604,"30-34 ans",0.224004912051796
"B6Z72","2012-2014",2.39423,"35-39 ans",0.131256492981413
"B6Z72","2012-2014",3.23742,"40-44 ans",0.17748186076855
"B6Z72","2012-2014",1.60104,"45-49 ans",0.087772225526771
"B6Z72","2012-2014",1.23465,"50-54 ans",0.0676859905103107
"B6Z72","2012-2014",1.16413,"55-59 ans",0.0638199426013591
"B6Z72","2012-2014",0.03027,"60 ans ou plus",0.00165946214129276
"B6Z73","2012-2014",5.62713,"15-24 ans",0.0722666295774176
"B6Z73","2012-2014",7.00137,"25-29 ans",0.0899153586863009
"B6Z73","2012-2014",9.16493,"30-34 ans",0.117700959710005
"B6Z73","2012-2014",11.39228,"35-39 ans",0.146305786218236
"B6Z73","2012-2014",12.12641,"40-44 ans",0.155733878473377
"B6Z73","2012-2014",11.76652,"45-49 ans",0.151111977554326
"B6Z73","2012-2014",10.78165,"50-54 ans",0.138463747378035
"B6Z73","2012-2014",8.86857,"55-59 ans",0.11389494521566
"B6Z73","2012-2014",1.13737,"60 ans ou plus",0.0146067171866418
"B7Z90","2012-2014",1.24695,"15-24 ans",0.0241820346071008
"B7Z90","2012-2014",5.61685,"25-29 ans",0.108927271408552
"B7Z90","2012-2014",6.76176,"30-34 ans",0.131130449757336
"B7Z90","2012-2014",9.22052,"35-39 ans",0.178813050832403
"B7Z90","2012-2014",5.34211,"40-44 ans",0.103599253293989
"B7Z90","2012-2014",6.38263,"45-49 ans",0.123778001960239
"B7Z90","2012-2014",6.66144,"50-54 ans",0.129184949366956
"B7Z90","2012-2014",4.79518,"55-59 ans",0.0929926690783735
"B7Z90","2012-2014",5.5377,"60 ans ou plus",0.10739231969505
"B7Z91","2012-2014",4.69831,"15-24 ans",0.0419161163792254
"B7Z91","2012-2014",19.50199,"25-29 ans",0.173987600321496
"B7Z91","2012-2014",25.51006,"30-34 ans",0.227588780604307
"B7Z91","2012-2014",11.62355,"35-39 ans",0.103699856871885
"B7Z91","2012-2014",14.57265,"40-44 ans",0.130010342730411
"B7Z91","2012-2014",11.77262,"45-49 ans",0.105029789436711
"B7Z91","2012-2014",10.16721,"50-54 ans",0.090707075014638
"B7Z91","2012-2014",10.41952,"55-59 ans",0.0929580663974208
"B7Z91","2012-2014",3.82248,"60 ans ou plus",0.034102372243905
"C0Z20","2012-2014",6.37461,"15-24 ans",0.202440100263998
"C0Z20","2012-2014",3.76441,"25-29 ans",0.11954731941794
"C0Z20","2012-2014",4.04136,"30-34 ans",0.128342490537133
"C0Z20","2012-2014",3.87342,"35-39 ans",0.123009177528441
"C0Z20","2012-2014",4.44322,"40-44 ans",0.141104460083833
"C0Z20","2012-2014",2.78174,"45-49 ans",0.0883404199642604
"C0Z20","2012-2014",3.09062,"50-54 ans",0.0981496001603106
"C0Z20","2012-2014",2.9099,"55-59 ans",0.0924104294628547
"C0Z20","2012-2014",0.20959,"60 ans ou plus",0.0066560025812295
"C1Z40","2012-2014",4.7348,"15-24 ans",0.0969035401678559
"C1Z40","2012-2014",5.0419,"25-29 ans",0.103188721629702
"C1Z40","2012-2014",5.51759,"30-34 ans",0.112924306030827
"C1Z40","2012-2014",6.3251,"35-39 ans",0.129450997278809
"C1Z40","2012-2014",7.29307,"40-44 ans",0.149261700957165
"C1Z40","2012-2014",7.37921,"45-49 ans",0.151024662634545
"C1Z40","2012-2014",6.64411,"50-54 ans",0.135979931626395
"C1Z40","2012-2014",5.51764,"55-59 ans",0.11292532934269
"C1Z40","2012-2014",0.40754,"60 ans ou plus",0.00834081033201149
"C2Z70","2012-2014",13.28258,"15-24 ans",0.110056059687849
"C2Z70","2012-2014",19.47218,"25-29 ans",0.161341501751358
"C2Z70","2012-2014",18.64457,"30-34 ans",0.15448413702566
"C2Z70","2012-2014",16.18859,"35-39 ans",0.134134515079309
"C2Z70","2012-2014",14.16466,"40-44 ans",0.117364748898037
"C2Z70","2012-2014",16.90555,"45-49 ans",0.14007506221351
"C2Z70","2012-2014",11.99271,"50-54 ans",0.0993685268659454
"C2Z70","2012-2014",8.52279,"55-59 ans",0.0706176574842393
"C2Z70","2012-2014",1.51559,"60 ans ou plus",0.0125577909940921
"C2Z71","2012-2014",0.7161,"15-24 ans",0.0680509360448541
"C2Z71","2012-2014",0.77948,"25-29 ans",0.074073933288986
"C2Z71","2012-2014",1.5655,"30-34 ans",0.14876936234914
"C2Z71","2012-2014",1.63082,"35-39 ans",0.154976717666065
"C2Z71","2012-2014",2.47832,"40-44 ans",0.235514587094935
"C2Z71","2012-2014",1.02439,"45-49 ans",0.097347714530077
"C2Z71","2012-2014",1.2922,"50-54 ans",0.1227976812696
"C2Z71","2012-2014",0.9716,"55-59 ans",0.0923310842915518
"C2Z71","2012-2014",0.06459,"60 ans ou plus",0.00613798346479141
"C2Z80","2012-2014",0.26083,"15-24 ans",0.0220699540459608
"C2Z80","2012-2014",1.04833,"25-29 ans",0.0887037339454898
"C2Z80","2012-2014",0.85798,"30-34 ans",0.0725973974326322
"C2Z80","2012-2014",2.90418,"35-39 ans",0.245735226550621
"C2Z80","2012-2014",3.02431,"40-44 ans",0.255899945254533
"C2Z80","2012-2014",1.36062,"45-49 ans",0.115127941088123
"C2Z80","2012-2014",1.17255,"50-54 ans",0.0992145252332605
"C2Z80","2012-2014",1.01404,"55-59 ans",0.085802308786436
"C2Z80","2012-2014",0.17549,"60 ans ou plus",0.0148489676629439
"D0Z20","2012-2014",9.40305,"15-24 ans",0.228274358927051
"D0Z20","2012-2014",5.15554,"25-29 ans",0.125159133304914
"D0Z20","2012-2014",4.52038,"30-34 ans",0.109739589453067
"D0Z20","2012-2014",5.13175,"35-39 ans",0.124581592294404
"D0Z20","2012-2014",3.76807,"40-44 ans",0.0914760384813706
"D0Z20","2012-2014",4.86327,"45-49 ans",0.118063802866002
"D0Z20","2012-2014",5.23044,"50-54 ans",0.126977452837792
"D0Z20","2012-2014",2.58694,"55-59 ans",0.0628021833429307
"D0Z20","2012-2014",0.53244,"60 ans ou plus",0.0129258484924699
"D1Z40","2012-2014",0.59527,"15-24 ans",0.0219487149233342
"D1Z40","2012-2014",3.37593,"25-29 ans",0.124476834329181
"D1Z40","2012-2014",3.6078,"30-34 ans",0.133026313606271
"D1Z40","2012-2014",3.94942,"35-39 ans",0.145622480038494
"D1Z40","2012-2014",6.87436,"40-44 ans",0.25347047208892
"D1Z40","2012-2014",3.046,"45-49 ans",0.11231169999576
"D1Z40","2012-2014",2.94968,"50-54 ans",0.108760201984075
"D1Z40","2012-2014",2.72249,"55-59 ans",0.100383283033965
"D1Z40","2012-2014",0,"60 ans ou plus",0
"D1Z41","2012-2014",4.55301,"15-24 ans",0.0598969296214596
"D1Z41","2012-2014",8.81425,"25-29 ans",0.115955491403698
"D1Z41","2012-2014",12.30406,"30-34 ans",0.161865538594955
"D1Z41","2012-2014",8.55017,"35-39 ans",0.112481398183073
"D1Z41","2012-2014",10.65098,"40-44 ans",0.140118514885663
"D1Z41","2012-2014",11.45333,"45-49 ans",0.150673796223016
"D1Z41","2012-2014",11.05502,"50-54 ans",0.145433845940121
"D1Z41","2012-2014",7.74402,"55-59 ans",0.101876126107163
"D1Z41","2012-2014",0.88924,"60 ans ou plus",0.0116983590408514
"D2Z40","2012-2014",9.31366,"15-24 ans",0.0913141252931615
"D2Z40","2012-2014",8.85434,"25-29 ans",0.0868108039318862
"D2Z40","2012-2014",9.47243,"30-34 ans",0.0928707575594022
"D2Z40","2012-2014",12.52433,"35-39 ans",0.122792569068755
"D2Z40","2012-2014",14.61778,"40-44 ans",0.143317427781116
"D2Z40","2012-2014",14.46251,"45-49 ans",0.141795110643249
"D2Z40","2012-2014",16.64769,"50-54 ans",0.163219319848664
"D2Z40","2012-2014",13.07119,"55-59 ans",0.128154160812261
"D2Z40","2012-2014",3.0319,"60 ans ou plus",0.029725725061505
"D2Z41","2012-2014",0.88774,"15-24 ans",0.0681595000172752
"D2Z41","2012-2014",1.50396,"25-29 ans",0.115472054482147
"D2Z41","2012-2014",1.8248,"30-34 ans",0.140105724234037
"D2Z41","2012-2014",1.13711,"35-39 ans",0.0873057979415638
"D2Z41","2012-2014",1.89225,"40-44 ans",0.145284445792337
"D2Z41","2012-2014",1.87934,"45-49 ans",0.144293233111571
"D2Z41","2012-2014",2.28215,"50-54 ans",0.175220450767595
"D2Z41","2012-2014",1.32987,"55-59 ans",0.10210565513323
"D2Z41","2012-2014",0.28723,"60 ans ou plus",0.0220531385202446
"D2Z42","2012-2014",2.18629,"15-24 ans",0.0610094979132273
"D2Z42","2012-2014",5.27629,"25-29 ans",0.147237467922637
"D2Z42","2012-2014",4.86302,"30-34 ans",0.135704965279987
"D2Z42","2012-2014",4.0112,"35-39 ans",0.111934509159141
"D2Z42","2012-2014",5.14534,"40-44 ans",0.143583243756704
"D2Z42","2012-2014",5.16146,"45-49 ans",0.144033080286333
"D2Z42","2012-2014",4.55921,"50-54 ans",0.127226997782071
"D2Z42","2012-2014",4.36232,"55-59 ans",0.121732685479433
"D2Z42","2012-2014",0.27011,"60 ans ou plus",0.00753755242046656
"D3Z20","2012-2014",36.76255,"15-24 ans",0.245372764858223
"D3Z20","2012-2014",20.5772,"25-29 ans",0.137343151033881
"D3Z20","2012-2014",13.91711,"30-34 ans",0.092890176539332
"D3Z20","2012-2014",15.30862,"35-39 ans",0.102177852612615
"D3Z20","2012-2014",15.08321,"40-44 ans",0.10067334667038
"D3Z20","2012-2014",16.07858,"45-49 ans",0.107316974192327
"D3Z20","2012-2014",19.42521,"50-54 ans",0.12965415852958
"D3Z20","2012-2014",11.36809,"55-59 ans",0.0758766645528428
"D3Z20","2012-2014",1.3027,"60 ans ou plus",0.00869491101081961
"D4Z40","2012-2014",5.32899,"15-24 ans",0.0445300508215095
"D4Z40","2012-2014",12.84854,"25-29 ans",0.107364836335253
"D4Z40","2012-2014",13.39987,"30-34 ans",0.111971854347939
"D4Z40","2012-2014",17.25652,"35-39 ans",0.144198752972401
"D4Z40","2012-2014",15.85733,"40-44 ans",0.132506856044663
"D4Z40","2012-2014",18.83933,"45-49 ans",0.157425013434664
"D4Z40","2012-2014",18.67322,"50-54 ans",0.156036966780052
"D4Z40","2012-2014",16.02545,"55-59 ans",0.133911698640373
"D4Z40","2012-2014",1.44252,"60 ans ou plus",0.012053970623147
"D4Z41","2012-2014",1.63509,"15-24 ans",0.0763928309624827
"D4Z41","2012-2014",2.16224,"25-29 ans",0.101021738754636
"D4Z41","2012-2014",1.91075,"30-34 ans",0.0892719065993699
"D4Z41","2012-2014",1.3623,"35-39 ans",0.0636478442288743
"D4Z41","2012-2014",2.30075,"40-44 ans",0.107493046766191
"D4Z41","2012-2014",6.79568,"45-49 ans",0.31750009694581
"D4Z41","2012-2014",2.84917,"50-54 ans",0.13311570751052
"D4Z41","2012-2014",2.32071,"55-59 ans",0.108425595375755
"D4Z41","2012-2014",0.06702,"60 ans ou plus",0.00313123285635995
"D6Z70","2012-2014",9.45972,"15-24 ans",0.0762511933745586
"D6Z70","2012-2014",10.87575,"25-29 ans",0.0876652708899793
"D6Z70","2012-2014",17.21671,"30-34 ans",0.138777329929818
"D6Z70","2012-2014",13.57919,"35-39 ans",0.109456669178355
"D6Z70","2012-2014",18.84632,"40-44 ans",0.151912994329516
"D6Z70","2012-2014",17.25358,"45-49 ans",0.139074524931332
"D6Z70","2012-2014",19.97056,"50-54 ans",0.16097506399325
"D6Z70","2012-2014",15.09436,"55-59 ans",0.121669876404925
"D6Z70","2012-2014",1.76377,"60 ans ou plus",0.014217076968266
"D6Z71","2012-2014",4.35371,"15-24 ans",0.112881333695974
"D6Z71","2012-2014",9.54325,"25-29 ans",0.247433749099988
"D6Z71","2012-2014",4.09411,"30-34 ans",0.106150523828648
"D6Z71","2012-2014",5.57034,"35-39 ans",0.144425652682433
"D6Z71","2012-2014",3.51029,"40-44 ans",0.0910134613604585
"D6Z71","2012-2014",4.5061,"45-49 ans",0.116832443540665
"D6Z71","2012-2014",2.94669,"50-54 ans",0.0764006553464954
"D6Z71","2012-2014",3.68414,"55-59 ans",0.0955209779068167
"D6Z71","2012-2014",0.36028,"60 ans ou plus",0.00934120253852131
"D6Z80","2012-2014",1.57525,"15-24 ans",0.022378033855504
"D6Z80","2012-2014",4.63388,"25-29 ans",0.0658289944595099
"D6Z80","2012-2014",8.18511,"30-34 ans",0.116277840781479
"D6Z80","2012-2014",8.08013,"35-39 ans",0.114786492745198
"D6Z80","2012-2014",11.39691,"40-44 ans",0.161904737551584
"D6Z80","2012-2014",11.34934,"45-49 ans",0.1612289571545
"D6Z80","2012-2014",13.1213,"50-54 ans",0.186401457310411
"D6Z80","2012-2014",9.0497,"55-59 ans",0.128560224080086
"D6Z80","2012-2014",3.00107,"60 ans ou plus",0.0426332620617283
"E0Z20","2012-2014",7.1619,"15-24 ans",0.149997235421456
"E0Z20","2012-2014",5.33163,"25-29 ans",0.111664468966349
"E0Z20","2012-2014",5.42635,"30-34 ans",0.113648263509574
"E0Z20","2012-2014",4.62481,"35-39 ans",0.0968609886132874
"E0Z20","2012-2014",5.38711,"40-44 ans",0.112826429705983
"E0Z20","2012-2014",7.93518,"45-49 ans",0.166192639183963
"E0Z20","2012-2014",7.30613,"50-54 ans",0.15301795635652
"E0Z20","2012-2014",3.69172,"55-59 ans",0.0773185598723938
"E0Z20","2012-2014",0.88205,"60 ans ou plus",0.0184734583704736
"E0Z21","2012-2014",12.57564,"15-24 ans",0.147067494755834
"E0Z21","2012-2014",8.68188,"25-29 ans",0.101531400498963
"E0Z21","2012-2014",10.31894,"30-34 ans",0.120676216426024
"E0Z21","2012-2014",9.5614,"35-39 ans",0.11181706413021
"E0Z21","2012-2014",13.39798,"40-44 ans",0.15668445927116
"E0Z21","2012-2014",12.13145,"45-49 ans",0.141872855715945
"E0Z21","2012-2014",9.33557,"50-54 ans",0.109176065155946
"E0Z21","2012-2014",8.21163,"55-59 ans",0.0960319993226468
"E0Z21","2012-2014",1.29482,"60 ans ou plus",0.0151424447232705
"E0Z22","2012-2014",4.12325,"15-24 ans",0.147253353980171
"E0Z22","2012-2014",2.67358,"25-29 ans",0.0954813853475547
"E0Z22","2012-2014",3.29675,"30-34 ans",0.117736614256746
"E0Z22","2012-2014",4.29675,"35-39 ans",0.153449547981398
"E0Z22","2012-2014",3.47494,"40-44 ans",0.124100301917142
"E0Z22","2012-2014",3.694,"45-49 ans",0.131923577178864
"E0Z22","2012-2014",3.42551,"50-54 ans",0.122335011603132
"E0Z22","2012-2014",2.54564,"55-59 ans",0.0909122726068227
"E0Z22","2012-2014",0.47064,"60 ans ou plus",0.0168079351281701
"E0Z23","2012-2014",0.28249,"15-24 ans",0.128893755846052
"E0Z23","2012-2014",0.12062,"25-29 ans",0.0550361599707983
"E0Z23","2012-2014",0,"30-34 ans",0
"E0Z23","2012-2014",0.33656,"35-39 ans",0.153564665890995
"E0Z23","2012-2014",0.40406,"40-44 ans",0.184363379189195
"E0Z23","2012-2014",0.31013,"45-49 ans",0.141505258595122
"E0Z23","2012-2014",0.327,"50-54 ans",0.149202655533502
"E0Z23","2012-2014",0.41079,"55-59 ans",0.187434124974334
"E0Z23","2012-2014",0,"60 ans ou plus",0
"E0Z24","2012-2014",2.7706,"15-24 ans",0.121406839991078
"E0Z24","2012-2014",2.1903,"25-29 ans",0.0959782724436797
"E0Z24","2012-2014",3.22307,"30-34 ans",0.141233936248482
"E0Z24","2012-2014",3.16966,"35-39 ans",0.13889352647301
"E0Z24","2012-2014",3.8328,"40-44 ans",0.167952117345631
"E0Z24","2012-2014",3.09873,"45-49 ans",0.13578539568525
"E0Z24","2012-2014",2.46745,"50-54 ans",0.108122900215111
"E0Z24","2012-2014",1.83886,"55-59 ans",0.0805782797177486
"E0Z24","2012-2014",0.22932,"60 ans ou plus",0.0100487318800094
"E1Z40","2012-2014",0.66796,"15-24 ans",0.0396279260716941
"E1Z40","2012-2014",1.58953,"25-29 ans",0.094301720655039
"E1Z40","2012-2014",3.0548,"30-34 ans",0.181231493747846
"E1Z40","2012-2014",2.79344,"35-39 ans",0.165725842573976
"E1Z40","2012-2014",3.52676,"40-44 ans",0.20923136797504
"E1Z40","2012-2014",2.30379,"45-49 ans",0.136676477341021
"E1Z40","2012-2014",1.77572,"50-54 ans",0.105347776639362
"E1Z40","2012-2014",0.95653,"55-59 ans",0.0567478593409149
"E1Z40","2012-2014",0.18726,"60 ans ou plus",0.0111095356551072
"E1Z41","2012-2014",4.60833,"15-24 ans",0.0599017463332305
"E1Z41","2012-2014",6.10526,"25-29 ans",0.0793597107451982
"E1Z41","2012-2014",10.9398,"30-34 ans",0.142201865868173
"E1Z41","2012-2014",9.33848,"35-39 ans",0.121386979686339
"E1Z41","2012-2014",9.16936,"40-44 ans",0.1191886598308
"E1Z41","2012-2014",14.10213,"45-49 ans",0.183307665470624
"E1Z41","2012-2014",11.5442,"50-54 ans",0.150058207641397
"E1Z41","2012-2014",10.35711,"55-59 ans",0.13462772326751
"E1Z41","2012-2014",0.76681,"60 ans ou plus",0.00996744115672804
"E1Z42","2012-2014",9.00133,"15-24 ans",0.113141875288312
"E1Z42","2012-2014",8.99478,"25-29 ans",0.113059545312282
"E1Z42","2012-2014",10.38397,"30-34 ans",0.130520916213223
"E1Z42","2012-2014",8.71262,"35-39 ans",0.109512945917376
"E1Z42","2012-2014",11.41729,"40-44 ans",0.143509192676026
"E1Z42","2012-2014",12.48381,"45-49 ans",0.156914775276874
"E1Z42","2012-2014",9.50677,"50-54 ans",0.119494984156193
"E1Z42","2012-2014",7.14993,"55-59 ans",0.0898707733612878
"E1Z42","2012-2014",1.9074,"60 ans ou plus",0.0239749917984261
"E1Z43","2012-2014",4.3587,"15-24 ans",0.0691855825036524
"E1Z43","2012-2014",6.46599,"25-29 ans",0.10263456641035
"E1Z43","2012-2014",6.37472,"30-34 ans",0.1011858390111
"E1Z43","2012-2014",11.43616,"35-39 ans",0.181526003442533
"E1Z43","2012-2014",7.792,"40-44 ans",0.123682304097199
"E1Z43","2012-2014",10.32491,"45-49 ans",0.163887148151464
"E1Z43","2012-2014",8.9046,"50-54 ans",0.14134258791888
"E1Z43","2012-2014",6.14454,"55-59 ans",0.0975321951767711
"E1Z43","2012-2014",1.1985,"60 ans ou plus",0.0190237732880509
"E1Z44","2012-2014",0.21313,"15-24 ans",0.0290336203138622
"E1Z44","2012-2014",0.84365,"25-29 ans",0.11492616608544
"E1Z44","2012-2014",0.61774,"30-34 ans",0.0841515911072363
"E1Z44","2012-2014",2.41094,"35-39 ans",0.328430143853531
"E1Z44","2012-2014",0.97598,"40-44 ans",0.13295281168265
"E1Z44","2012-2014",0.60211,"45-49 ans",0.0820223953792502
"E1Z44","2012-2014",0.64588,"50-54 ans",0.0879849607672188
"E1Z44","2012-2014",1.01308,"55-59 ans",0.138006756756757
"E1Z44","2012-2014",0.01829,"60 ans ou plus",0.00249155405405405
"E1Z46","2012-2014",3.45344,"15-24 ans",0.0784972097604174
"E1Z46","2012-2014",5.78674,"25-29 ans",0.13153346912325
"E1Z46","2012-2014",3.69498,"30-34 ans",0.083987450229495
"E1Z46","2012-2014",5.21875,"35-39 ans",0.11862297113521
"E1Z46","2012-2014",8.18365,"40-44 ans",0.186015593337611
"E1Z46","2012-2014",4.57951,"45-49 ans",0.104092949948437
"E1Z46","2012-2014",5.84906,"50-54 ans",0.132950012081075
"E1Z46","2012-2014",5.87169,"55-59 ans",0.133464395379142
"E1Z46","2012-2014",1.35661,"60 ans ou plus",0.0308359490053627
"E1Z47","2012-2014",0.9141,"15-24 ans",0.071267185285326
"E1Z47","2012-2014",1.46875,"25-29 ans",0.11451009559985
"E1Z47","2012-2014",2.11349,"30-34 ans",0.164776811539967
"E1Z47","2012-2014",1.69506,"35-39 ans",0.132154200951477
"E1Z47","2012-2014",1.94881,"40-44 ans",0.15193764725511
"E1Z47","2012-2014",1.79802,"45-49 ans",0.140181407380726
"E1Z47","2012-2014",1.55133,"50-54 ans",0.120948389179176
"E1Z47","2012-2014",1.1157,"55-59 ans",0.0869847922796611
"E1Z47","2012-2014",0.22112,"60 ans ou plus",0.0172394705287072
"E2Z70","2012-2014",14.74264,"15-24 ans",0.0912961716288562
"E2Z70","2012-2014",23.25132,"25-29 ans",0.143987542347738
"E2Z70","2012-2014",25.86123,"30-34 ans",0.160149830194139
"E2Z70","2012-2014",19.56007,"35-39 ans",0.121128882465586
"E2Z70","2012-2014",22.67297,"40-44 ans",0.140406016863731
"E2Z70","2012-2014",21.28418,"45-49 ans",0.131805711206369
"E2Z70","2012-2014",21.36517,"50-54 ans",0.132307254820011
"E2Z70","2012-2014",10.50166,"55-59 ans",0.0650332202202519
"E2Z70","2012-2014",2.24223,"60 ans ou plus",0.0138853702533176
"E2Z80","2012-2014",1.36844,"15-24 ans",0.0178628444116542
"E2Z80","2012-2014",4.92414,"25-29 ans",0.0642769479708303
"E2Z80","2012-2014",8.68371,"30-34 ans",0.113352255594638
"E2Z80","2012-2014",13.91494,"35-39 ans",0.181637783328099
"E2Z80","2012-2014",11.9961,"40-44 ans",0.156590327560321
"E2Z80","2012-2014",13.97972,"45-49 ans",0.182483384933567
"E2Z80","2012-2014",11.14502,"50-54 ans",0.145480808968442
"E2Z80","2012-2014",9.34022,"55-59 ans",0.121921967079756
"E2Z80","2012-2014",1.25589,"60 ans ou plus",0.0163936801526939
"ENSEM","2012-2014",2066.18763,"15-24 ans",0.0800810924243869
"ENSEM","2012-2014",2795.7159,"25-29 ans",0.108356075764633
"ENSEM","2012-2014",3129.2359,"30-34 ans",0.121282610391782
"ENSEM","2012-2014",3263.58645,"35-39 ans",0.126489755500776
"ENSEM","2012-2014",3652.10359,"40-44 ans",0.141547863750508
"ENSEM","2012-2014",3591.05938,"45-49 ans",0.13918191839685
"ENSEM","2012-2014",3400.72397,"50-54 ans",0.131804917712821
"ENSEM","2012-2014",2732.11001,"55-59 ans",0.105890845075093
"ENSEM","2012-2014",1170.46903,"60 ans ou plus",0.0453649209831503
"F0Z20","2012-2014",0.86165,"15-24 ans",0.0411682386549049
"F0Z20","2012-2014",1.45132,"25-29 ans",0.0693417142977271
"F0Z20","2012-2014",1.16158,"30-34 ans",0.0554984073077983
"F0Z20","2012-2014",0.9309,"35-39 ans",0.0444768912712249
"F0Z20","2012-2014",3.93474,"40-44 ans",0.187995491632334
"F0Z20","2012-2014",5.36378,"45-49 ans",0.256272703687583
"F0Z20","2012-2014",4.05618,"50-54 ans",0.19379769775112
"F0Z20","2012-2014",2.97981,"55-59 ans",0.142370485958652
"F0Z20","2012-2014",0.19001,"60 ans ou plus",0.00907836943865663
"F1Z40","2012-2014",0.39408,"15-24 ans",0.0146721714612713
"F1Z40","2012-2014",1.25809,"25-29 ans",0.0468405201829851
"F1Z40","2012-2014",2.36099,"30-34 ans",0.0879030909925571
"F1Z40","2012-2014",2.34352,"35-39 ans",0.0872526574881204
"F1Z40","2012-2014",4.74154,"40-44 ans",0.176534429228776
