"Fap","stat_sl","annee","effectif","pourcentage","part"
"B3Z","cdd","2005-2007",23.4549,0.145570808506386,14.5570808506386
"B4Z","cdd","2005-2007",19.87404,0.0353039126245376,3.53039126245376
"B5Z","cdd","2005-2007",2.02424,0.0279308302696772,2.79308302696772
"B6Z","cdd","2005-2007",11.29526,0.0451746938590067,4.51746938590067
"B7Z","cdd","2005-2007",4.76012,0.0464347497981212,4.64347497981212
"C0Z","cdd","2005-2007",3.50223,0.0726213658265301,7.26213658265301
"C1Z","cdd","2005-2007",3.42,0.0479077683006624,4.79077683006624
"C2Z","cdd","2005-2007",4.86535,0.0399044985497214,3.99044985497214
"D0Z","cdd","2005-2007",4.86252,0.0836999764522166,8.36999764522166
"D1Z","cdd","2005-2007",2.99218,0.0213883415246754,2.13883415246754
"D2Z","cdd","2005-2007",5.60088,0.0358339014140331,3.58339014140331
"D3Z","cdd","2005-2007",19.37894,0.0943424306383335,9.43424306383335
"D4Z","cdd","2005-2007",6.83844,0.039939399744423,3.9939399744423
"D6Z","cdd","2005-2007",6.29092,0.0246216790398276,2.46216790398276
"E0Z","cdd","2005-2007",29.35485,0.120149464979127,12.0149464979127
"E1Z","cdd","2005-2007",12.97361,0.0405706657388566,4.05706657388566
"E2Z","cdd","2005-2007",5.20778,0.024944164239162,2.4944164239162
"ENS","cdd","2005-2007",2162.11608,0.0856575518672557,8.56575518672557
"F0Z","cdd","2005-2007",2.55634,0.0714984741469221,7.14984741469221
"F1Z","cdd","2005-2007",3.60976,0.0455854732042518,4.55854732042518
"F2Z","cdd","2005-2007",2.55272,0.0717140181869618,7.17140181869618
"F3Z","cdd","2005-2007",1.41697,0.0193546527685389,1.93546527685389
"F4Z","cdd","2005-2007",2.505,0.0288592840892949,2.88592840892949
"F5Z","cdd","2005-2007",1.37584,0.0328075565352336,3.28075565352336
"G0A","cdd","2005-2007",12.78783,0.0494326954544432,4.94326954544432
"G0B","cdd","2005-2007",4.75621,0.0211893262902576,2.11893262902576
"G1Z","cdd","2005-2007",12.02875,0.0313583064024909,3.13583064024909
"H0Z","cdd","2005-2007",9.45512,0.0428668592651041,4.28668592651041
"J0Z","cdd","2005-2007",55.97018,0.146548849834806,14.6548849834806
"J1Z","cdd","2005-2007",22.31288,0.0498209245972004,4.98209245972004
"J3Z","cdd","2005-2007",44.44693,0.0582935778427974,5.82935778427974
"J4Z","cdd","2005-2007",2.47766,0.0265748482274622,2.65748482274622
"J5Z","cdd","2005-2007",12.41604,0.0731247243696782,7.31247243696782
"J6Z","cdd","2005-2007",1.64118,0.0245495406553246,2.45495406553246
"K0Z","cdd","2005-2007",8.62443,0.0760803125982769,7.60803125982769
"L0Z","cdd","2005-2007",40.04189,0.0816748885029255,8.16748885029255
"L1Z","cdd","2005-2007",26.58659,0.0734941409308581,7.34941409308581
"L2Z","cdd","2005-2007",54.30348,0.128805052952206,12.8805052952206
"L3Z","cdd","2005-2007",11.50517,0.069456001827502,6.9456001827502
"L4Z","cdd","2005-2007",19.69082,0.0617672095524203,6.17672095524203
"L5Z","cdd","2005-2007",13.03199,0.0246017452565479,2.46017452565479
"L6Z","cdd","2005-2007",0.34525,0.00222517981902086,0.222517981902086
"M0Z","cdd","2005-2007",4.52578,0.135471650445797,13.5471650445797
"M1Z","cdd","2005-2007",9.49448,0.0639489318091258,6.39489318091258
"M2Z","cdd","2005-2007",5.77639,0.0174472674126078,1.74472674126078
"N0Z","cdd","2005-2007",25.2634,0.0831821456004625,8.31821456004625
"P0Z","cdd","2005-2007",108.44394,0.118680705049404,11.8680705049404
"P1Z","cdd","2005-2007",22.60735,0.0548911835008597,5.48911835008597
"P2Z","cdd","2005-2007",31.0829,0.0755690281275815,7.55690281275815
"P3Z","cdd","2005-2007",2.18149,0.0331242163046294,3.31242163046294
"P4Z","cdd","2005-2007",45.28263,0.10365177315955,10.365177315955
"Q0Z","cdd","2005-2007",22.56051,0.0740055653157665,7.40055653157665
"Q1Z","cdd","2005-2007",6.39937,0.033642657200934,3.3642657200934
"Q2Z","cdd","2005-2007",1.73478,0.00696193621431646,0.696193621431646
"R0Z","cdd","2005-2007",46.72247,0.142770892912915,14.2770892912915
"R1Z","cdd","2005-2007",96.76838,0.11838015605621,11.838015605621
"R2Z","cdd","2005-2007",23.7288,0.0488573604453167,4.88573604453167
"R3Z","cdd","2005-2007",13.24498,0.0234160755623491,2.34160755623491
"R4Z","cdd","2005-2007",3.93522,0.00804941438210228,0.804941438210228
"S0Z","cdd","2005-2007",8.31086,0.0312000419261145,3.12000419261145
"S1Z","cdd","2005-2007",43.36311,0.132208517514345,13.2208517514345
"S2Z","cdd","2005-2007",63.53137,0.18191208123578,18.191208123578
"S3Z","cdd","2005-2007",0.81601,0.00386029023917706,0.386029023917706
"T0Z","cdd","2005-2007",12.22054,0.0583068542690302,5.83068542690302
"T1Z","cdd","2005-2007",16.25559,0.0666737979679647,6.66737979679647
"T2A","cdd","2005-2007",52.37761,0.117809261341588,11.7809261341588
"T2B","cdd","2005-2007",74.30339,0.179247588656987,17.9247588656987
"T2Z","cdd","2005-2007",126.68101,0.147453338310329,14.7453338310329
"T3Z","cdd","2005-2007",13.34483,0.0670792069503087,6.70792069503087
"T4Z","cdd","2005-2007",242.83663,0.193602740605848,19.3602740605848
"T6Z","cdd","2005-2007",2.53544,0.0224931598505294,2.24931598505294
"U0Z","cdd","2005-2007",15.74944,0.0996752748872854,9.96752748872854
"U1Z","cdd","2005-2007",94.58436,0.284408197217799,28.4408197217799
"V0Z","cdd","2005-2007",55.80189,0.11604750591058,11.604750591058
"V1Z","cdd","2005-2007",21.53273,0.0454312620795335,4.54312620795335
"V2Z","cdd","2005-2007",23.0932,0.0704543824409418,7.04543824409418
"V3Z","cdd","2005-2007",17.64899,0.0502092808447431,5.02092808447431
"V4Z","cdd","2005-2007",35.43846,0.119575280110686,11.9575280110686
"V5Z","cdd","2005-2007",137.22998,0.460733609012532,46.0733609012532
"W0Z","cdd","2005-2007",53.62112,0.050312058198257,5.0312058198257
"W1Z","cdd","2005-2007",27.71236,0.225881150824734,22.5881150824734
"X0Z","cdd","2005-2007",5.41387,0.235941242508446,23.5941242508446
"ZZZ","cdd","2005-2007",0.34376,0.0171416147903772,1.71416147903772
"SAL","cdd","2005-2007",4450.91316,0.0972870288934336,9.72870288934336
"A0Z","cdd","2006-2008",30.93349,0.0537580351852784,5.37580351852784
"A1Z","cdd","2006-2008",49.04344,0.157000431592853,15.7000431592853
"A2Z","cdd","2006-2008",6.08639,0.105007733601788,10.5007733601788
"A3Z","cdd","2006-2008",3.07363,0.112383407374906,11.2383407374906
"B0Z","cdd","2006-2008",29.48887,0.134068765136166,13.4068765136166
"B1Z","cdd","2006-2008",3.48102,0.0322411957311828,3.22411957311828
"B2Z","cdd","2006-2008",17.51571,0.0452021775443756,4.52021775443756
"B3Z","cdd","2006-2008",22.84942,0.149049697626912,14.9049697626912
"B4Z","cdd","2006-2008",18.94379,0.0329442882328842,3.29442882328842
"B5Z","cdd","2006-2008",1.67584,0.021574824153545,2.1574824153545
"B6Z","cdd","2006-2008",11.99333,0.0459698932123428,4.59698932123428
"B7Z","cdd","2006-2008",4.23983,0.0393548442789825,3.93548442789825
"C0Z","cdd","2006-2008",3.87707,0.0839124529935341,8.39124529935341
"C1Z","cdd","2006-2008",3.40228,0.0438930300585747,4.38930300585747
"C2Z","cdd","2006-2008",5.19563,0.0402943527506848,4.02943527506848
"D0Z","cdd","2006-2008",5.12942,0.0893386865971941,8.93386865971941
"D1Z","cdd","2006-2008",3.80113,0.0271335359748687,2.71335359748687
"D2Z","cdd","2006-2008",5.13528,0.0307008799103858,3.07008799103858
"D3Z","cdd","2006-2008",16.88553,0.08672162339016,8.672162339016
"D4Z","cdd","2006-2008",5.8076,0.0352089962756404,3.52089962756404
"D6Z","cdd","2006-2008",6.68926,0.0255629066489941,2.55629066489941
"E0Z","cdd","2006-2008",28.85598,0.118227050258044,11.8227050258044
"E1Z","cdd","2006-2008",13.15051,0.0419283473289937,4.19283473289937
"E2Z","cdd","2006-2008",4.59852,0.0225356292703447,2.25356292703447
"ENS","cdd","2006-2008",2204.81916,0.086276136370808,8.6276136370808
"F0Z","cdd","2006-2008",1.8538,0.0551278276876229,5.51278276876229
"F1Z","cdd","2006-2008",4.70821,0.0625256970746503,6.25256970746503
"F2Z","cdd","2006-2008",1.79502,0.0554844449005418,5.54844449005418
"F3Z","cdd","2006-2008",0.79421,0.011225803588226,1.1225803588226
"F4Z","cdd","2006-2008",3.03383,0.0346288885489979,3.46288885489979
"F5Z","cdd","2006-2008",1.57555,0.03685797112841,3.685797112841
"G0A","cdd","2006-2008",12.49046,0.0484182487977579,4.84182487977579
"G0B","cdd","2006-2008",4.29423,0.0195767615953504,1.95767615953504
"G1Z","cdd","2006-2008",14.52832,0.0371592976945118,3.71592976945118
"H0Z","cdd","2006-2008",7.85337,0.035024136437938,3.5024136437938
"J0Z","cdd","2006-2008",53.09391,0.145813246238878,14.5813246238878
"J1Z","cdd","2006-2008",23.02084,0.0505369220322117,5.05369220322117
"J3Z","cdd","2006-2008",44.46165,0.0572812815854252,5.72812815854252
"J4Z","cdd","2006-2008",3.56078,0.0377839756334009,3.77839756334008
"J5Z","cdd","2006-2008",12.44776,0.0700615346653687,7.00615346653687
"J6Z","cdd","2006-2008",1.52216,0.0209008328147579,2.09008328147579
"K0Z","cdd","2006-2008",10.39916,0.0920156849864638,9.20156849864638
"L0Z","cdd","2006-2008",38.78853,0.0800157463094046,8.00157463094046
"L1Z","cdd","2006-2008",25.89578,0.0720814904093727,7.20814904093727
"L2Z","cdd","2006-2008",53.72046,0.127250938976923,12.7250938976923
"L3Z","cdd","2006-2008",9.42468,0.0575781601952727,5.75781601952727
"L4Z","cdd","2006-2008",21.32135,0.063687059692503,6.3687059692503
"L5Z","cdd","2006-2008",12.79763,0.0234254937841663,2.34254937841663
"L6Z","cdd","2006-2008",0.29074,0.00173603274064361,0.173603274064361
"M0Z","cdd","2006-2008",3.83652,0.120687599582873,12.0687599582873
"M1Z","cdd","2006-2008",9.82786,0.0645509445110784,6.45509445110784
"M2Z","cdd","2006-2008",5.42839,0.016892974667431,1.6892974667431
"N0Z","cdd","2006-2008",24.0747,0.0723518161493851,7.23518161493851
"P0Z","cdd","2006-2008",109.74628,0.118145234147139,11.8145234147139
"P1Z","cdd","2006-2008",22.66353,0.0542806785541678,5.42806785541678
"P2Z","cdd","2006-2008",32.30493,0.0789299928416779,7.89299928416779
"P3Z","cdd","2006-2008",2.25958,0.0313198026042128,3.13198026042128
"P4Z","cdd","2006-2008",47.31645,0.109067811014914,10.9067811014914
"Q0Z","cdd","2006-2008",22.75926,0.0746441978139493,7.46441978139493
"Q1Z","cdd","2006-2008",5.21659,0.0263057451936302,2.63057451936302
"Q2Z","cdd","2006-2008",2.10052,0.00818898556257191,0.818898556257191
"R0Z","cdd","2006-2008",45.71307,0.140727418614312,14.0727418614312
"R1Z","cdd","2006-2008",98.24414,0.117814871349339,11.7814871349339
"R2Z","cdd","2006-2008",25.70348,0.0506543438377795,5.06543438377795
"R3Z","cdd","2006-2008",11.87626,0.0212153530197829,2.12153530197829
"R4Z","cdd","2006-2008",4.15969,0.00810682204445045,0.810682204445045
"S0Z","cdd","2006-2008",9.21831,0.0354401944723921,3.54401944723921
"S1Z","cdd","2006-2008",42.03972,0.128600340242548,12.8600340242548
"S2Z","cdd","2006-2008",66.03001,0.186530900365847,18.6530900365847
"S3Z","cdd","2006-2008",0.61367,0.00293342043361773,0.293342043361773
"T0Z","cdd","2006-2008",13.38674,0.0638242495761138,6.38242495761138
"T1Z","cdd","2006-2008",18.91897,0.0777712585764232,7.77712585764232
"T2A","cdd","2006-2008",59.86285,0.125785917056395,12.5785917056395
"T2B","cdd","2006-2008",80.24092,0.193391555639118,19.3391555639118
"T2Z","cdd","2006-2008",140.10377,0.157274199615978,15.7274199615978
"T3Z","cdd","2006-2008",15.59224,0.0752578623273396,7.52578623273396
"T4Z","cdd","2006-2008",249.94171,0.196551659437016,19.6551659437017
"T6Z","cdd","2006-2008",2.86286,0.0227250158459767,2.27250158459767
"U0Z","cdd","2006-2008",18.52072,0.117831478651859,11.7831478651859
"U1Z","cdd","2006-2008",93.25457,0.272847455376705,27.2847455376705
"V0Z","cdd","2006-2008",59.04195,0.118064957658193,11.8064957658193
"V1Z","cdd","2006-2008",19.81399,0.0405764596126202,4.05764596126201
"V2Z","cdd","2006-2008",26.39844,0.0760848854294224,7.60848854294224
"V3Z","cdd","2006-2008",19.41672,0.054822241464384,5.4822241464384
"V4Z","cdd","2006-2008",38.48305,0.129694900078134,12.9694900078134
"V5Z","cdd","2006-2008",141.14393,0.460296864622289,46.0296864622289
"W0Z","cdd","2006-2008",56.806,0.053706663631174,5.3706663631174
"W1Z","cdd","2006-2008",27.98893,0.208680610205729,20.8680610205729
"X0Z","cdd","2006-2008",6.34599,0.250070044154416,25.0070044154416
"ZZZ","cdd","2006-2008",0.14023,0.00767571828148862,0.767571828148862
"SAL","cdd","2006-2008",4549.74209,0.0980607258168668,9.80607258168668
"A0Z","cdd","2007-2009",31.12468,0.0578633945449753,5.78633945449753
"A1Z","cdd","2007-2009",51.67908,0.162398977270463,16.2398977270463
"A2Z","cdd","2007-2009",4.27467,0.0723645831393587,7.23645831393587
"A3Z","cdd","2007-2009",2.51876,0.0885807200586046,8.85807200586046
"B0Z","cdd","2007-2009",25.9229,0.118167781940285,11.8167781940285
"B1Z","cdd","2007-2009",4.11368,0.036663978003467,3.6663978003467
"B2Z","cdd","2007-2009",16.19206,0.0411405609110527,4.11405609110527
"B3Z","cdd","2007-2009",19.35517,0.138106330879883,13.8106330879883
"B4Z","cdd","2007-2009",17.6608,0.0317234592653309,3.17234592653309
"B5Z","cdd","2007-2009",1.85427,0.0225209709667523,2.25209709667523
"B6Z","cdd","2007-2009",11.7848,0.0435548098815991,4.35548098815991
"B7Z","cdd","2007-2009",4.47564,0.0364044123484329,3.64044123484329
"C0Z","cdd","2007-2009",3.6001,0.0837413283610975,8.37413283610975
"C1Z","cdd","2007-2009",2.5076,0.0334030184201475,3.34030184201475
"C2Z","cdd","2007-2009",4.9681,0.0361273667657459,3.61273667657459
"D0Z","cdd","2007-2009",3.60933,0.0691164871123612,6.91164871123612
"D1Z","cdd","2007-2009",3.16306,0.0238511043688845,2.38511043688845
"D2Z","cdd","2007-2009",5.192,0.0304622559330553,3.04622559330553
"D3Z","cdd","2007-2009",13.02266,0.0716333889726366,7.16333889726366
"D4Z","cdd","2007-2009",3.84593,0.0239963856268143,2.39963856268143
"D6Z","cdd","2007-2009",5.81051,0.0229335000293255,2.29335000293255
"E0Z","cdd","2007-2009",27.99451,0.11676416579125,11.676416579125
"E1Z","cdd","2007-2009",13.84116,0.0442646008172914,4.42646008172914
"E2Z","cdd","2007-2009",6.85024,0.0329460314336451,3.29460314336451
"ENS","cdd","2007-2009",2223.80617,0.0864284359034901,8.64284359034901
"F0Z","cdd","2007-2009",1.79697,0.0561702853916997,5.61702853916997
"F1Z","cdd","2007-2009",4.53836,0.0608282357873529,6.08282357873529
"F2Z","cdd","2007-2009",2.44079,0.0763024425134643,7.63024425134643
"F3Z","cdd","2007-2009",1.56459,0.0190798213807069,1.90798213807069
"F4Z","cdd","2007-2009",2.69985,0.0327809556835136,3.27809556835136
"F5Z","cdd","2007-2009",1.31855,0.0309605338018211,3.09605338018211
"G0A","cdd","2007-2009",10.03479,0.0406322173296976,4.06322173296976
"G0B","cdd","2007-2009",4.69749,0.0227359451629615,2.27359451629615
"G1Z","cdd","2007-2009",15.612,0.0389840446335848,3.89840446335848
"H0Z","cdd","2007-2009",7.26277,0.0320737584671022,3.20737584671022
"J0Z","cdd","2007-2009",48.14509,0.137187624476985,13.7187624476985
"J1Z","cdd","2007-2009",24.70851,0.053752538497601,5.3752538497601
"J3Z","cdd","2007-2009",42.43155,0.0547390882426501,5.47390882426501
"J4Z","cdd","2007-2009",4.28999,0.0466429348890292,4.66429348890292
"J5Z","cdd","2007-2009",13.31814,0.0708594240526961,7.08594240526961
"J6Z","cdd","2007-2009",1.71513,0.0215410194070502,2.15410194070502
"K0Z","cdd","2007-2009",12.21711,0.10266091640744,10.266091640744
"L0Z","cdd","2007-2009",37.01712,0.0765839430905999,7.65839430905999
"L1Z","cdd","2007-2009",23.69876,0.0639945967372011,6.39945967372011
"L2Z","cdd","2007-2009",52.39504,0.123448614703561,12.3448614703561
"L3Z","cdd","2007-2009",8.10605,0.0494295182163969,4.94295182163969
"L4Z","cdd","2007-2009",21.55773,0.0627183791678111,6.27183791678111
"L5Z","cdd","2007-2009",11.30619,0.0199242728229626,1.99242728229626
"L6Z","cdd","2007-2009",0.06376,0.000371441745659692,0.0371441745659692
"M0Z","cdd","2007-2009",4.3495,0.132904729966128,13.2904729966128
"M1Z","cdd","2007-2009",9.85129,0.0597079614474054,5.97079614474054
"M2Z","cdd","2007-2009",5.27125,0.0167448782591362,1.67448782591362
"N0Z","cdd","2007-2009",29.01637,0.0824570653132847,8.24570653132847
"P0Z","cdd","2007-2009",107.70522,0.116340163793827,11.6340163793827
"P1Z","cdd","2007-2009",25.58238,0.061072987414501,6.1072987414501
"P2Z","cdd","2007-2009",32.68072,0.0783455660479086,7.83455660479086
"P3Z","cdd","2007-2009",1.73017,0.0234203700379752,2.34203700379752
"P4Z","cdd","2007-2009",51.74991,0.122347987503319,12.2347987503319
"Q0Z","cdd","2007-2009",24.30812,0.082209988937826,8.2209988937826
"Q1Z","cdd","2007-2009",6.98633,0.0337937485872573,3.37937485872573
"Q2Z","cdd","2007-2009",2.30842,0.00879543043931735,0.879543043931735
"R0Z","cdd","2007-2009",44.22652,0.142249302141993,14.2249302141993
"R1Z","cdd","2007-2009",105.86125,0.123848906679535,12.3848906679535
"R2Z","cdd","2007-2009",27.79235,0.0530056820376186,5.30056820376187
"R3Z","cdd","2007-2009",11.80745,0.0206950375639965,2.06950375639965
"R4Z","cdd","2007-2009",5.96189,0.0115167564073957,1.15167564073957
"S0Z","cdd","2007-2009",9.60761,0.0367620600751954,3.67620600751954
"S1Z","cdd","2007-2009",44.76767,0.136246274260221,13.6246274260221
"S2Z","cdd","2007-2009",65.65388,0.187265196086163,18.7265196086163
"S3Z","cdd","2007-2009",1.11466,0.00543006837152997,0.543006837152997
"T0Z","cdd","2007-2009",12.66335,0.0590474097074746,5.90474097074746
"T1Z","cdd","2007-2009",20.049,0.0812008080308648,8.12008080308648
"T2A","cdd","2007-2009",67.73574,0.132954922521996,13.2954922521996
"T2B","cdd","2007-2009",77.71101,0.185211756777772,18.5211756777772
"T2Z","cdd","2007-2009",145.44675,0.156555423435158,15.6555423435158
"T3Z","cdd","2007-2009",16.16125,0.0771140449505754,7.71140449505754
"T4Z","cdd","2007-2009",256.63912,0.20109098029188,20.109098029188
"T6Z","cdd","2007-2009",3.31361,0.0251168137519901,2.51168137519901
"U0Z","cdd","2007-2009",16.24594,0.108829511703637,10.8829511703637
"U1Z","cdd","2007-2009",89.18763,0.254765584154102,25.4765584154102
"V0Z","cdd","2007-2009",61.58274,0.120888897857765,12.0888897857765
"V1Z","cdd","2007-2009",24.33878,0.0479273918360516,4.79273918360516
"V2Z","cdd","2007-2009",29.192,0.0810413716313224,8.10413716313224
"V3Z","cdd","2007-2009",20.29948,0.0569476894860875,5.69476894860875
"V4Z","cdd","2007-2009",37.03583,0.125261458621522,12.5261458621522
"V5Z","cdd","2007-2009",142.75837,0.444499511063637,44.4499511063637
"W0Z","cdd","2007-2009",59.26344,0.0562192230426923,5.62192230426923
"W1Z","cdd","2007-2009",26.84669,0.190902763546203,19.0902763546203
"X0Z","cdd","2007-2009",6.15119,0.25089140991641,25.089140991641
"ZZZ","cdd","2007-2009",0,0,0
"SAL","cdd","2007-2009",4593.05909,0.0981083369354806,9.81083369354806
"A0Z","cdd","2008-2010",30.86574,0.0587803099119204,5.87803099119204
"A1Z","cdd","2008-2010",55.29193,0.176378974497173,17.6378974497173
"A2Z","cdd","2008-2010",4.47476,0.0726895740178746,7.26895740178746
"A3Z","cdd","2008-2010",2.30801,0.0717029151085278,7.17029151085278
"B0Z","cdd","2008-2010",28.15166,0.126936415820079,12.6936415820079
"B1Z","cdd","2008-2010",4.7541,0.0416436327795594,4.16436327795594
"B2Z","cdd","2008-2010",16.31065,0.040832710769878,4.0832710769878
"B3Z","cdd","2008-2010",19.11119,0.138630839124975,13.8630839124975
"B4Z","cdd","2008-2010",15.98136,0.0299200209295015,2.99200209295015
"B5Z","cdd","2008-2010",2.03519,0.0258659551799461,2.58659551799461
"B6Z","cdd","2008-2010",11.81872,0.0415346194809466,4.15346194809466
"B7Z","cdd","2008-2010",4.33138,0.0316445958095447,3.16445958095447
"C0Z","cdd","2008-2010",3.02315,0.0775290912005129,7.75290912005129
"C1Z","cdd","2008-2010",2.25014,0.0322366209871127,3.22366209871127
"C2Z","cdd","2008-2010",4.75163,0.0333695895375382,3.33695895375382
"D0Z","cdd","2008-2010",3.50119,0.0784683434059912,7.84683434059912
"D1Z","cdd","2008-2010",2.77071,0.0233294382313105,2.33294382313105
"D2Z","cdd","2008-2010",4.36003,0.0267327500606234,2.67327500606234
"D3Z","cdd","2008-2010",10.10359,0.0602496694005129,6.02496694005129
"D4Z","cdd","2008-2010",2.90284,0.0184822586959745,1.84822586959745
"D6Z","cdd","2008-2010",4.91923,0.0210653705952995,2.10653705952995
"E0Z","cdd","2008-2010",26.3108,0.112877405993913,11.2877405993913
"E1Z","cdd","2008-2010",14.19627,0.0457702364289526,4.57702364289526
"E2Z","cdd","2008-2010",8.3629,0.0386363064117955,3.86363064117955
"ENS","cdd","2008-2010",2251.8836,0.0873574074145547,8.73574074145547
